        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        1,        4,       10,       16,       15,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        1,        5,       15,       33,       54,       52,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        1,        6,       21,       54,      113,      192,      187,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        1,        7,       28,       82,      195,      401,      700,      686,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        1,        8,       36,      118,      313,      714,     1456,     2592,     2550,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        1,        9,       45,      163,      471,     1123,     2133,     3055,     3092,     1748,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        1,       10,       55,      218,      684,     1768,     3733,     6284,     8243,     7856,     4224,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
        1,       11,       66,      284,      963,     2687,     6208,    11766,    18082,    21912,    19330,     9522,        0,        0,        0,        0,        0,        0,        0,        0,        0
        1,       12,       78,      362,     1320,     3958,     9905,    20684,    35827,    50544,    55595,    42892,    17242,        0,        0,        0,        0,        0,        0,        0,        0
        1,       13,       91,      453,     1768,     5672,    15262,    34644,    66255,   105603,   136789,   136885,    95176,    35212,        0,        0,        0,        0,        0,        0,        0
        1,       14,      105,      558,     2321,     7934,    22822,    55790,   116178,   204958,   301751,   360382,   331480,   211940,    71498,        0,        0,        0,        0,        0,        0
        1,       15,      120,      678,     2994,    10864,    33248,    86924,   195146,   375590,   614332,   839390,   929739,   791495,   464398,   141194,        0,        0,        0,        0,        0
        1,       16,      136,      814,     3803,    14598,    47339,   131642,   316236,   657050,  1175388,  1791190,  2282086,  2355194,  1861143,  1007884,   283116,        0,        0,        0,        0
        1,       17,      153,      967,     4765,    19289,    66047,   194487,   496994,  1105854,  2139164,  3574524,  5097524,  6080172,  5866840,  4323482,  2179278,   567306,        0,        0,        0
        1,       18,      171,     1138,     5898,    25108,    90495,   281120,   760548,  1800986,  3735102,  6761030, 10598616, 14197550, 15907878, 14404994,  9946893,  4683264,  1132810,        0,        0
        1,       19,      190,     1328,     7221,    32245,   121996,   398510,  1136911,  2850699,  6296366, 12234458, 20812910, 30721466, 38785332, 40957216, 34929115, 22675925, 10011120,  2266348,        0
        1,       20,      210,     1538,     8754,    40910,   162073,   555144,  1664494,  4400824, 10296587, 21325798, 38994178, 62573734, 87254462,104135146,103954553, 83743714, 51280902, 21319288,  4533770
